"zip","city","county","pop"
"77494","Katy","Fort Bend","126310"
"77449","Katy","Harris","123157"
"75034","Frisco","Collin","116155"
"90011","Los Angeles","Los Angeles","110750"
"75070","McKinney","Collin","109085"
"79936","El Paso","El Paso","108668"
"11368","Corona","Queens","108661"
"77084","Houston","Harris","108161"
"60629","Chicago","Cook","107930"
"11385","Ridgewood","Queens","105025"
"11211","Brooklyn","Kings","104561"
"90650","Norwalk","Los Angeles","104524"
"8701","Lakewood","Ocean","104186"
"91331","Pacoima","Los Angeles","103683"
"11208","Brooklyn","Kings","102626"
"78660","Pflugerville","Travis","101937"
"10467","Bronx","Bronx","100867"
"90201","Bell","Los Angeles","100512"
"90044","Los Angeles","Los Angeles","99980"
"92335","Fontana","San Bernardino","99242"
"37013","Antioch","Davidson","99109"
"11236","Brooklyn","Kings","98821"
"92336","Fontana","San Bernardino","98731"
"94565","Pittsburg","Contra Costa","97249"
"11373","Elmhurst","Queens","96495"
"11226","Brooklyn","Kings","96332"
"77479","Sugar Land","Fort Bend","95615"
"90250","Hawthorne","Los Angeles","95115"
"90805","Long Beach","Los Angeles","95094"
"90280","South Gate","Los Angeles","94905"
"60618","Chicago","Cook","94646"
"91342","Sylmar","Los Angeles","94432"
"77433","Cypress","Harris","94345"
"75052","Grand Prairie","Dallas","94060"
"30044","Lawrenceville","Gwinnett","93987"
"92503","Riverside","Riverside","93032"
"10025","New York City","New York","92162"
"77584","Pearland","Brazoria","91993"
"29483","Summerville","Dorchester","91630"
"77573","League City","Galveston","91454"
"11207","Brooklyn","Kings","90867"
"92683","Westminster","Orange","90833"
"11220","Brooklyn","Kings","90657"
"77429","Cypress","Harris","90506"
"91710","Chino","San Bernardino","90481"
"10456","Bronx","Bronx","90479"
"11214","Brooklyn","Kings","90372"
"11234","Brooklyn","Kings","90372"
"10314","Staten Island","Richmond","89938"
"92154","San Diego","San Diego","89886"
"78521","Brownsville","Cameron","89629"
"926","San Juan","San Juan","89327"
"91911","Chula Vista","San Diego","88593"
"60639","Chicago","Cook","88515"
"30043","Lawrenceville","Gwinnett","88276"
"92804","Anaheim","Orange","88173"
"11219","Brooklyn","Kings","87812"
"11206","Brooklyn","Kings","87599"
"11230","Brooklyn","Kings","87188"
"75217","Dallas","Dallas","86811"
"92376","Rialto","San Bernardino","86719"
"60632","Chicago","Cook","86715"
"93307","Bakersfield","Kern","86273"
"92592","Temecula","Riverside","86115"
"92704","Santa Ana","Orange","85935"
"10458","Bronx","Bronx","85893"
"93722","Fresno","Fresno","85811"
"60647","Chicago","Cook","85658"
"11221","Brooklyn","Kings","85582"
"94112","San Francisco","San Francisco","85053"
"93033","Oxnard","Ventura","84902"
"93727","Fresno","Fresno","84656"
"95076","Watsonville","Santa Cruz","84281"
"78613","Cedar Park","Williamson","83876"
"92345","Hesperia","San Bernardino","83731"
"91744","La Puente","Los Angeles","83396"
"79938","El Paso","El Paso","83326"
"92126","San Diego","San Diego","83257"
"91709","Chino Hills","San Bernardino","82800"
"66062","Olathe","Johnson","82591"
"77379","Spring","Harris","82493"
"92509","Riverside","Riverside","82377"
"60617","Chicago","Cook","82101"
"22193","Woodbridge","Prince William","82060"
"11377","Woodside","Queens","82021"
"11229","Brooklyn","Kings","81909"
"78666","San Marcos","Hays","81844"
"99301","Pasco","Franklin","81583"
"60804","Cicero","Cook","81505"
"11355","Flushing","Queens","81358"
"27610","Raleigh","Wake","80973"
"91335","Reseda","Los Angeles","80937"
"95823","Sacramento","Sacramento","80842"
"78542","Edinburg","Hidalgo","80837"
"37042","Clarksville","Montgomery","80661"
"30024","Suwanee","Gwinnett","80598"
"11223","Brooklyn","Kings","80500"
"75035","Frisco","Collin","80269"
"78572","Mission","Hidalgo","80135"
"60608","Chicago","Cook","80011"
"79912","El Paso","El Paso","79861"
"11233","Brooklyn","Kings","79796"
"78130","New Braunfels","Comal","79786"
"95630","Folsom","Sacramento","79584"
"725","Caguas","Caguas","79395"
"28269","Charlotte","Mecklenburg","79059"
"10453","Bronx","Bronx","78858"
"60625","Chicago","Cook","78820"
"76244","Keller","Tarrant","78815"
"10468","Bronx","Bronx","78778"
"47906","West Lafayette","Tippecanoe","78767"
"78577","Pharr","Hidalgo","78731"
"94533","Fairfield","Solano","78695"
"78641","Leander","Williamson","78568"
"94544","Hayward","Alameda","78333"
"77083","Houston","Harris","78240"
"75211","Dallas","Dallas","77920"
"60623","Chicago","Cook","77732"
"87121","Albuquerque","Bernalillo","77671"
"23464","Virginia Beach","Virginia Beach City","77623"
"11203","Brooklyn","Kings","77589"
"85142","Queen Creek","Maricopa","77101"
"11235","Brooklyn","Kings","76921"
"77459","Missouri City","Fort Bend","76662"
"76063","Mansfield","Tarrant","76609"
"91706","Baldwin Park","Los Angeles","76581"
"78245","San Antonio","Bexar","76392"
"90706","Bellflower","Los Angeles","76339"
"96706","Ewa Beach","Honolulu","76081"
"92105","San Diego","San Diego","75990"
"11204","Brooklyn","Kings","75840"
"77450","Katy","Harris","75752"
"33311","Fort Lauderdale","Broward","75705"
"33024","Hollywood","Broward","75701"
"30349","Atlanta","Fulton","75647"
"93550","Palmdale","Los Angeles","75617"
"60634","Chicago","Cook","75604"
"93257","Porterville","Tulare","75483"
"10462","Bronx","Bronx","75441"
"95035","Milpitas","Santa Clara","75367"
"75228","Dallas","Dallas","75303"
"89108","Las Vegas","Clark","75201"
"37211","Nashville","Davidson","75199"
"93274","Tulare","Tulare","75068"
"94587","Union City","Alameda","75067"
"63376","St. Peters","St. Charles","75031"
"93535","Lancaster","Los Angeles","74944"
"33023","Hollywood","Broward","74913"
"91730","Rancho Cucamonga","San Bernardino","74843"
"34787","Winter Garden","Orange","74842"
"92882","Corona","Riverside","74742"
"10457","Bronx","Bronx","74679"
"10029","New York City","New York","74617"
"33012","Hialeah","Miami-Dade","74603"
"92805","Anaheim","Orange","74557"
"33411","West Palm Beach","Palm Beach","74554"
"94536","Fremont","Alameda","74544"
"10466","Bronx","Bronx","74519"
"90255","Huntington Park","Los Angeles","74390"
"10452","Bronx","Bronx","74379"
"10002","New York City","New York","74363"
"93306","Bakersfield","Kern","74296"
"80013","Aurora","Arapahoe","74293"
"19120","Philadelphia","Philadelphia","74270"
"97701","Bend","Deschutes","74255"
"91910","Chula Vista","San Diego","74233"
"97006","Beaverton","Washington","74152"
"90003","Los Angeles","Los Angeles","74117"
"92553","Moreno Valley","Riverside","74107"
"33647","Tampa","Hillsborough","74066"
"11212","Brooklyn","Kings","74037"
"77095","Houston","Harris","73956"
"75002","Allen","Collin","73916"
"84095","South Jordan","Salt Lake","73808"
"85364","Yuma","Yuma","73674"
"27587","Wake Forest","Wake","73345"
"11218","Brooklyn","Kings","73280"
"85032","Phoenix","Maricopa","73212"
"33025","Hollywood","Broward","73180"
"22191","Woodbridge","Prince William","73081"
"30040","Cumming","Forsyth","72858"
"94110","San Francisco","San Francisco","72765"
"34953","Port St. Lucie","St. Lucie","72636"
"11375","Forest Hills","Queens","72615"
"92880","Corona","Riverside","72614"
"10469","Bronx","Bronx","72550"
"76028","Burleson","Johnson","72493"
"60614","Chicago","Cook","72391"
"45011","Hamilton","Butler","72320"
"73099","Yukon","Canadian","72074"
"98052","Redmond","King","71940"
"93065","Simi Valley","Ventura","71906"
"97007","Beaverton","Washington","71896"
"19124","Philadelphia","Philadelphia","71858"
"80219","Denver","Denver","71795"
"30041","Cumming","Forsyth","71750"
"78046","Laredo","Webb","71726"
"30127","Powder Springs","Cobb","71709"
"60505","Aurora","Kane","71617"
"97229","Portland","Washington","71529"
"92563","Murrieta","Riverside","71394"
"949","Toa Baja","Toa Baja","71371"
"60085","Waukegan","Lake","71265"
"91766","Pomona","Los Angeles","71189"
"92021","El Cajon","San Diego","71183"
"84118","Salt Lake City","Salt Lake","71133"
"80134","Parker","Douglas","71112"
"953","Toa Alta","Toa Alta","70997"
"89110","Las Vegas","Clark","70865"
"91402","Panorama City","Los Angeles","70702"
"96797","Waipahu","Honolulu","70684"
"60657","Chicago","Cook","70489"
"20906","Silver Spring","Montgomery","70441"
"10463","Bronx","Bronx","70236"
"80015","Aurora","Arapahoe","70215"
"6902","Stamford","Fairfield","70199"
"28277","Charlotte","Mecklenburg","70193"
"60641","Chicago","Cook","70163"
"30281","Stockbridge","Henry","70098"
"98012","Bothell","Snohomish","70009"
"95123","San Jose","Santa Clara","70005"
"11215","Brooklyn","Kings","69995"
"32828","Orlando","Orange","69913"
"92114","San Diego","San Diego","69858"
"7055","Passaic","Passaic","69842"
"85204","Mesa","Maricopa","69792"
"85225","Chandler","Maricopa","69790"
"87114","Albuquerque","Bernalillo","69752"
"60640","Chicago","Cook","69726"
"20011","Washington","District Of Columbia","69686"
"75068","Little Elm","Denton","69656"
"30052","Loganville","Gwinnett","69518"
"33186","Miami","Miami-Dade","69459"
"90262","Lynwood","Los Angeles","69369"
"94509","Antioch","Contra Costa","69295"
"85281","Tempe","Maricopa","69197"
"85301","Glendale","Maricopa","69181"
"77036","Houston","Harris","69154"
"20002","Washington","District Of Columbia","69141"
"30022","Alpharetta","Fulton","69135"
"95687","Vacaville","Solano","69073"
"76179","Fort Worth","Tarrant","69066"
"89031","North Las Vegas","Clark","69016"
"78596","Weslaco","Hidalgo","68984"
"93230","Hanford","Kings","68896"
"60620","Chicago","Cook","68761"
"77845","College Station","Brazos","68757"
"90631","La Habra","Orange","68748"
"30047","Lilburn","Gwinnett","68700"
"21234","Parkville","Baltimore","68678"
"93536","Lancaster","Los Angeles","68575"
"30096","Duluth","Gwinnett","68570"
"28027","Concord","Cabarrus","68564"
"95747","Roseville","Placer","68541"
"11691","Far Rockaway","Queens","68454"
"11209","Brooklyn","Kings","68368"
"37075","Hendersonville","Sumner","68336"
"75243","Dallas","Dallas","68253"
"83646","Meridian","Ada","68189"
"7087","Union City","Hudson","68121"
"10472","Bronx","Bronx","67989"
"78045","Laredo","Webb","67981"
"23462","Virginia Beach","Virginia Beach City","67963"
"33015","Hialeah","Miami-Dade","67952"
"92407","San Bernardino","San Bernardino","67866"
"30135","Douglasville","Douglas","67853"
"90026","Los Angeles","Los Angeles","67657"
"11706","Bay Shore","Suffolk","67484"
"84043","Lehi","Utah","67436"
"11213","Brooklyn","Kings","67382"
"90037","Los Angeles","Los Angeles","67377"
"48197","Ypsilanti","Washtenaw","67335"
"94538","Fremont","Alameda","67283"
"33157","Miami","Miami-Dade","67268"
"94080","South San Francisco","San Mateo","67263"
"84015","Clearfield","Davis","67245"
"75067","Lewisville","Denton","67197"
"19111","Philadelphia","Philadelphia","67159"
"95624","Elk Grove","Sacramento","67017"
"94558","Napa","Napa","66854"
"43123","Grove City","Franklin","66649"
"7305","Jersey City","Hudson","66595"
"30004","Alpharetta","Fulton","66538"
"11746","Huntington Station","Suffolk","66518"
"33027","Hollywood","Broward","66467"
"92703","Santa Ana","Orange","66428"
"89115","Las Vegas","Clark","66378"
"89121","Las Vegas","Clark","66344"
"94541","Hayward","Alameda","66182"
"99654","Wasilla","Matanuska-Susitna","66177"
"90022","Los Angeles","Los Angeles","66168"
"30331","Atlanta","Fulton","65996"
"95758","Elk Grove","Sacramento","65952"
"78251","San Antonio","Bexar","65885"
"32218","Jacksonville","Duval","65878"
"85308","Glendale","Maricopa","65799"
"20019","Washington","District Of Columbia","65769"
"92801","Anaheim","Orange","65757"
"66061","Olathe","Johnson","65730"
"95206","Stockton","San Joaquin","65643"
"43081","Westerville","Franklin","65592"
"92677","Laguna Niguel","Orange","65508"
"94513","Brentwood","Contra Costa","65454"
"91343","North Hills","Los Angeles","65344"
"23322","Chesapeake","Chesapeake City","65272"
"94015","Daly City","San Mateo","65199"
"92562","Murrieta","Riverside","65159"
"7002","Bayonne","Hudson","65112"
"17603","Lancaster","Lancaster","65022"
"77072","Houston","Harris","65015"
"60628","Chicago","Cook","65008"
"92201","Indio","Riverside","64967"
"38401","Columbia","Maury","64822"
"29681","Simpsonville","Greenville","64806"
"11201","Brooklyn","Kings","64798"
"10027","New York City","New York","64728"
"10977","Spring Valley","Rockland","64677"
"85041","Phoenix","Maricopa","64657"
"94501","Alameda","Alameda","64487"
"87120","Albuquerque","Bernalillo","64398"
"85033","Phoenix","Maricopa","64388"
"28215","Charlotte","Mecklenburg","64293"
"11432","Jamaica","Queens","64282"
"84404","Ogden","Weber","64249"
"14850","Ithaca","Tompkins","64224"
"29072","Lexington","Lexington","64143"
"33463","Lake Worth","Palm Beach","64116"
"7093","West New York","Hudson","64062"
"46307","Crown Point","Lake","64043"
"32822","Orlando","Orange","64013"
"28078","Huntersville","Mecklenburg","64000"
"2301","Brockton","Plymouth","63920"
"30062","Marietta","Cobb","63906"
"20147","Ashburn","Loudoun","63903"
"30188","Woodstock","Cherokee","63869"
"91762","Ontario","San Bernardino","63819"
"32765","Oviedo","Seminole","63800"
"77346","Humble","Harris","63772"
"98682","Vancouver","Clark","63768"
"92115","San Diego","San Diego","63755"
"8753","Toms River","Ocean","63750"
"93906","Salinas","Monterey","63733"
"60651","Chicago","Cook","63679"
"78664","Round Rock","Williamson","63661"
"94806","San Pablo","Contra Costa","63603"
"20878","Gaithersburg","Montgomery","63576"
"95020","Gilroy","Santa Clara","63522"
"44256","Medina","Medina","63462"
"43026","Hilliard","Franklin","63456"
"85326","Buckeye","Maricopa","63438"
"40475","Richmond","Madison","63422"
"92346","Highland","San Bernardino","63395"
"78745","Austin","Travis","63287"
"91977","Spring Valley","San Diego","63267"
"92404","San Bernardino","San Bernardino","63261"
"95127","San Jose","Santa Clara","63220"
"44035","Elyria","Lorain","63198"
"91770","Rosemead","Los Angeles","63177"
"11372","Jackson Heights","Queens","63107"
"85008","Phoenix","Maricopa","62995"
"89123","Las Vegas","Clark","62982"
"78574","Mission","Hidalgo","62972"
"78250","San Antonio","Bexar","62951"
"33313","Fort Lauderdale","Broward","62945"
"19143","Philadelphia","Philadelphia","62927"
"11717","Brentwood","Suffolk","62888"
"90640","Montebello","Los Angeles","62873"
"90019","Los Angeles","Los Angeles","62816"
"91950","National City","San Diego","62783"
"75071","Mc Kinney","Collin","62769"
"27406","Greensboro","Guilford","62757"
"60402","Berwyn","Cook","62729"
"75043","Garland","Dallas","62721"
"42101","Bowling Green","Warren","62715"
"92707","Santa Ana","Orange","62698"
"11434","Jamaica","Queens","62590"
"90660","Pico Rivera","Los Angeles","62507"
"32210","Jacksonville","Duval","62457"
"92627","Costa Mesa","Orange","62437"
"92504","Riverside","Riverside","62423"
"11210","Brooklyn","Kings","62423"
"77373","Spring","Harris","62350"
"79928","El Paso","El Paso","62344"
"95608","Carmichael","Sacramento","62330"
"77396","Humble","Harris","62309"
"10023","New York City","New York","62228"
"43055","Newark","Licking","62215"
"43130","Lancaster","Fairfield","62127"
"78640","Kyle","Hays","61991"
"78240","San Antonio","Bexar","61937"
"77077","Houston","Harris","61908"
"75150","Mesquite","Dallas","61863"
"60073","Round Lake","Lake","61856"
"74012","Broken Arrow","Tulsa","61855"
"80634","Greeley","Weld","61810"
"78249","San Antonio","Bexar","61712"
"93905","Salinas","Monterey","61633"
"19134","Philadelphia","Philadelphia","61615"
"75040","Garland","Dallas","61508"
"95014","Cupertino","Santa Clara","61480"
"92647","Huntington Beach","Orange","61476"
"91702","Azusa","Los Angeles","61464"
"78228","San Antonio","Bexar","61441"
"77407","Richmond","Fort Bend","61382"
"60619","Chicago","Cook","61372"
"10701","Yonkers","Westchester","61367"
"94122","San Francisco","San Francisco","61248"
"30058","Lithonia","Dekalb","61247"
"73160","Oklahoma City","Cleveland","61204"
"32244","Jacksonville","Duval","61190"
"34711","Clermont","Lake","61189"
"95111","San Jose","Santa Clara","61183"
"78504","Mcallen","Hidalgo","61182"
"7047","North Bergen","Hudson","61181"
"37167","Smyrna","Rutherford","61176"
"48180","Taylor","Wayne","61164"
"78254","San Antonio","Bexar","61141"
"10312","Staten Island","Richmond","61114"
"90004","Los Angeles","Los Angeles","61105"
"91732","El Monte","Los Angeles","61075"
"53215","Milwaukee","Milwaukee","61028"
"32818","Orlando","Orange","61027"
"37122","Mount Juliet","Wilson","61002"
"21740","Hagerstown","Washington","60922"
"91761","Ontario","San Bernardino","60827"
"90731","San Pedro","Los Angeles","60813"
"92630","Lake Forest","Orange","60804"
"2360","Plymouth","Plymouth","60797"
"30263","Newnan","Coweta","60769"
"10024","New York City","New York","60714"
"2148","Malden","Middlesex","60710"
"77521","Baytown","Harris","60703"
"75227","Dallas","Dallas","60632"
"34744","Kissimmee","Osceola","60555"
"956","Bayamon","Bayamon","60554"
"60609","Chicago","Cook","60551"
"2155","Medford","Middlesex","60533"
"37129","Murfreesboro","Rutherford","60516"
"90042","Los Angeles","Los Angeles","60509"
"33414","West Palm Beach","Palm Beach","60452"
"32808","Orlando","Orange","60450"
"83709","Boise","Ada","60449"
"29485","Summerville","Dorchester","60383"
"92570","Perris","Riverside","60370"
"33125","Miami","Miami-Dade","60347"
"78501","Mcallen","Hidalgo","60299"
"10031","New York City","New York","60280"
"37064","Franklin","Williamson","60272"
"20874","Germantown","Montgomery","60258"
"32825","Orlando","Orange","60254"
"77386","Spring","Montgomery","60252"
"22030","Fairfax","Fairfax City","60220"
"30906","Augusta","Richmond","60200"
"77375","Tomball","Harris","60115"
"72712","Bentonville","Benton","60096"
"85122","Casa Grande","Pinal","60061"
"6010","Bristol","Hartford","60039"
"37128","Murfreesboro","Rutherford","60038"
"78753","Austin","Travis","60035"
"76137","Fort Worth","Tarrant","59983"
"95112","San Jose","Santa Clara","59959"
"33064","Pompano Beach","Broward","59942"
"96818","Honolulu","Honolulu","59923"
"44060","Mentor","Lake","59882"
"43230","Columbus","Franklin","59853"
"93030","Oxnard","Ventura","59844"
"79924","El Paso","El Paso","59816"
"30083","Stone Mountain","Dekalb","59798"
"33511","Brandon","Hillsborough","59776"
"33142","Miami","Miami-Dade","59773"
"77840","College Station","Brazos","59700"
"75056","The Colony","Denton","59674"
"22192","Woodbridge","Prince William","59670"
"21122","Pasadena","Anne Arundel","59664"
"21117","Owings Mills","Baltimore","59663"
"60016","Des Plaines","Cook","59663"
"92324","Colton","San Bernardino","59628"
"10473","Bronx","Bronx","59627"
"92507","Riverside","Riverside","59612"
"11216","Brooklyn","Kings","59567"
"22407","Fredericksburg","Spotsylvania","59551"
"10032","New York City","New York","59527"
"76010","Arlington","Tarrant","59526"
"92571","Perris","Riverside","59417"
"19720","New Castle","New Castle","59410"
"11435","Jamaica","Queens","59392"
"78520","Brownsville","Cameron","59388"
"78586","San Benito","Cameron","59360"
"93117","Goleta","Santa Barbara","59298"
"95355","Modesto","Stanislaus","59272"
"23320","Chesapeake","Chesapeake City","59248"
"29445","Goose Creek","Berkeley","59233"
"95051","Santa Clara","Santa Clara","59209"
"93312","Bakersfield","Kern","59200"
"92057","Oceanside","San Diego","59190"
"28314","Fayetteville","Cumberland","59189"
"95828","Sacramento","Sacramento","59139"
"33458","Jupiter","Palm Beach","59098"
"72401","Jonesboro","Craighead","59098"
"30144","Kennesaw","Cobb","59085"